time_s,q1_rad,q2_rad,q3_cm,dq1_rad_s,dq2_rad_s,dq3_cm_s,ddq1_rad_s2,ddq2_rad_s2,ddq3_cm_s2
8.85,2.04511160381001,-2.19200818035977,-0.631273153446954,-0.299704182943807,0.029316199827017,-0.110739976039237,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.86,2.04211681223943,-2.19171523847534,-0.632379721742102,-0.299254131173122,0.0292721770592588,-0.110573682990496,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.87,2.03912652118655,-2.19142273681859,-0.633484627106764,-0.298804079402437,0.0292281542915006,-0.110407389941755,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.88,2.03614073065138,-2.19113067538951,-0.634587869540937,-0.298354027631753,0.0291841315237424,-0.110241096893015,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.89,2.03315944063392,-2.19083905418811,-0.635689449044624,-0.297903975861068,0.0291401087559841,-0.110074803844274,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.9,2.03018265113416,-2.19054787321439,-0.636789365617823,-0.297453924090383,0.0290960859882259,-0.109908510795533,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.91,2.02721036215211,-2.19025713246835,-0.637887619260534,-0.297003872319698,0.0290520632204677,-0.109742217746792,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.92,2.02424257368777,-2.18996683194998,-0.638984209972759,-0.296553820549013,0.0290080404527095,-0.109575924698052,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.93,2.02127928574113,-2.18967697165929,-0.640079137754496,-0.296103768778328,0.0289640176849512,-0.109409631649311,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.94,2.0183204983122,-2.18938755159628,-0.641172402605745,-0.295653717007643,0.028919994917193,-0.10924333860057,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.95,2.01536621140098,-2.18909857176095,-0.642264004526507,-0.295203665236958,0.0288759721494348,-0.10907704555183,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.96,2.01241642500746,-2.1888100321533,-0.643353943516782,-0.294753613466273,0.0288319493816766,-0.108910752503089,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.97,2.00947113913165,-2.18852193277332,-0.644442219576569,-0.294303561695588,0.0287879266139184,-0.108744459454348,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.98,2.00653035377355,-2.18823427362102,-0.645528832705869,-0.293853509924903,0.0287439038461601,-0.108578166405608,0.0450051770684963,-0.00440227677582231,0.0166293048740709
8.99,2.00359406893315,-2.18794705469639,-0.646613782904681,-0.293403458154218,0.0286998810784019,-0.108411873356867,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9,2.00066228461046,-2.18766027599945,-0.647697070173006,-0.292953406383533,0.0286558583106437,-0.108245580308126,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.01,1.99773500080548,-2.18737393753018,-0.648778694510843,-0.292503354612848,0.0286118355428855,-0.108079287259385,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.02,1.99481221751821,-2.18708803928859,-0.649858655918194,-0.292053302842163,0.0285678127751272,-0.107912994210645,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.03,1.99189393474864,-2.18680258127468,-0.650936954395056,-0.291603251071478,0.028523790007369,-0.107746701161904,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.04,1.98898015249678,-2.18651756348844,-0.652013589941432,-0.291153199300793,0.0284797672396108,-0.107580408113163,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.05,1.98607087076262,-2.18623298592989,-0.65308856255732,-0.290703147530108,0.0284357444718526,-0.107414115064423,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.06,1.98316608954618,-2.18594884859901,-0.65416187224272,-0.290253095759423,0.0283917217040944,-0.107247822015682,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.07,1.98026580884743,-2.1856651514958,-0.655233518997633,-0.289803043988738,0.0283476989363361,-0.107081528966941,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.08,1.9773700286664,-2.18538189462028,-0.656303502822059,-0.289352992218053,0.0283036761685779,-0.1069152359182,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.09,1.97447874900307,-2.18509907797243,-0.657371823715997,-0.288902940447368,0.0282596534008197,-0.10674894286946,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.1,1.97159196985745,-2.18481670155226,-0.658438481679448,-0.288452888676683,0.0282156306330615,-0.106582649820719,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.11,1.96870969122954,-2.18453476535977,-0.659503476712411,-0.288002836905998,0.0281716078653032,-0.106416356771978,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.12,1.96583191311933,-2.18425326939496,-0.660566808814888,-0.287552785135313,0.028127585097545,-0.106250063723238,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.13,1.96295863552683,-2.18397221365782,-0.661628477986876,-0.287102733364628,0.0280835623297868,-0.106083770674497,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.14,1.96008985845204,-2.18369159814836,-0.662688484228378,-0.286652681593943,0.0280395395620286,-0.105917477625756,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.15,1.95722558189496,-2.18341142286658,-0.663746827539391,-0.286202629823259,0.0279955167942703,-0.105751184577016,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.16,1.95436580585558,-2.18313168781248,-0.664803507919918,-0.285752578052574,0.0279514940265121,-0.105584891528275,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.17,1.9515105303339,-2.18285239298605,-0.665858525369957,-0.285302526281889,0.0279074712587539,-0.105418598479534,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.18,1.94865975532994,-2.1825735383873,-0.666911879889509,-0.284852474511204,0.0278634484909957,-0.105252305430793,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.19,1.94581348084368,-2.18229512401623,-0.667963571478573,-0.284402422740519,0.0278194257232374,-0.105086012382053,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.2,1.94297170687513,-2.18201714987284,-0.66901360013715,-0.283952370969834,0.0277754029554792,-0.104919719333312,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.21,1.94013443342428,-2.18173961595712,-0.670061965865239,-0.283502319199149,0.027731380187721,-0.104753426284571,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.22,1.93730166049114,-2.18146252226908,-0.671108668662841,-0.283052267428464,0.0276873574199628,-0.104587133235831,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.23,1.93447338807571,-2.18118586880872,-0.672153708529956,-0.282602215657779,0.0276433346522045,-0.10442084018709,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.24,1.93164961617799,-2.18090965557604,-0.673197085466583,-0.282152163887094,0.0275993118844463,-0.104254547138349,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.25,1.92883034479797,-2.18063388257103,-0.674238799472723,-0.281702112116409,0.0275552891166881,-0.104088254089608,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.26,1.92601557393566,-2.1803585497937,-0.675278850548375,-0.281252060345724,0.0275112663489299,-0.103921961040868,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.27,1.92320530359106,-2.18008365724405,-0.67631723869354,-0.280802008575039,0.0274672435811717,-0.103755667992127,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.28,1.92039953376416,-2.17980920492208,-0.677353963908218,-0.280351956804354,0.0274232208134134,-0.103589374943386,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.29,1.91759826445497,-2.17953519282779,-0.678389026192408,-0.279901905033669,0.0273791980456552,-0.103423081894646,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.3,1.91480149566349,-2.17926162096117,-0.679422425546111,-0.279451853262984,0.027335175277897,-0.103256788845905,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.31,1.91200922738971,-2.17898848932223,-0.680454161969326,-0.279001801492299,0.0272911525101388,-0.103090495797164,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.32,1.90922145963364,-2.17871579791096,-0.681484235462054,-0.278551749721614,0.0272471297423805,-0.102924202748423,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.33,1.90643819239528,-2.17844354672738,-0.682512646024294,-0.278101697950929,0.0272031069746223,-0.102757909699683,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.34,1.90365942567462,-2.17817173577147,-0.683539393656047,-0.277651646180244,0.0271590842068641,-0.102591616650942,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.35,1.90088515947167,-2.17790036504324,-0.684564478357313,-0.277201594409559,0.0271150614391059,-0.102425323602201,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.36,1.89811539378643,-2.17762943454269,-0.685587900128091,-0.276751542638874,0.0270710386713477,-0.102259030553461,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.37,1.8953501286189,-2.17735894426982,-0.686609658968382,-0.276301490868189,0.0270270159035894,-0.10209273750472,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.38,1.89258936396907,-2.17708889422462,-0.687629754878186,-0.275851439097504,0.0269829931358312,-0.101926444455979,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.39,1.88983309983695,-2.1768192844071,-0.688648187857502,-0.275401387326819,0.026938970368073,-0.101760151407238,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.4,1.88708133622253,-2.17655011481726,-0.689664957906331,-0.274951335556134,0.0268949476003148,-0.101593858358498,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.41,1.88433407312582,-2.17628138545509,-0.690680065024672,-0.274501283785449,0.0268509248325565,-0.101427565309757,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.42,1.88159131054682,-2.17601309632061,-0.691693509212526,-0.274051232014765,0.0268069020647983,-0.101261272261016,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.43,1.87885304848553,-2.1757452474138,-0.692705290469892,-0.27360118024408,0.0267628792970401,-0.101094979212276,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.44,1.87611928694194,-2.17547783873467,-0.693715408796771,-0.273151128473395,0.0267188565292819,-0.100928686163535,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.45,1.87339002591606,-2.17521087028321,-0.694723864193163,-0.27270107670271,0.0266748337615236,-0.100762393114794,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.46,1.87066526540789,-2.17494434205943,-0.695730656659067,-0.272251024932025,0.0266308109937654,-0.100596100066053,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.47,1.86794500541742,-2.17467825406334,-0.696735786194484,-0.27180097316134,0.0265867882260072,-0.100429807017313,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.48,1.86522924594466,-2.17441260629491,-0.697739252799414,-0.271350921390655,0.026542765458249,-0.100263513968572,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.49,1.86251798698961,-2.17414739875417,-0.698741056473855,-0.27090086961997,0.0264987426904908,-0.100097220919831,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.5,1.85981122855226,-2.1738826314411,-0.69974119721781,-0.270450817849285,0.0264547199227325,-0.0999309278710907,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.51,1.85710897063262,-2.17361830435572,-0.700739675031277,-0.2700007660786,0.0264106971549743,-0.09976463482235,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.52,1.85441121323069,-2.17335441749801,-0.701736489914257,-0.269550714307915,0.0263666743872161,-0.0995983417736093,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.53,1.85171795634646,-2.17309097086797,-0.70273164186675,-0.26910066253723,0.0263226516194579,-0.0994320487248685,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.54,1.84902919997994,-2.17282796446562,-0.703725130888754,-0.268650610766545,0.0262786288516996,-0.0992657556761278,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.55,1.84634494413113,-2.17256539829094,-0.704716956980272,-0.26820055899586,0.0262346060839414,-0.0990994626273871,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.56,1.84366518880003,-2.17230327234394,-0.705707120141302,-0.267750507225175,0.0261905833161832,-0.0989331695786464,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.57,1.84098993398663,-2.17204158662461,-0.706695620371845,-0.26730045545449,0.026146560548425,-0.0987668765299057,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.58,1.83831917969094,-2.17178034113297,-0.7076824576719,-0.266850403683805,0.0261025377806667,-0.098600583481165,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.59,1.83565292591295,-2.171519535869,-0.708667632041468,-0.26640035191312,0.0260585150129085,-0.0984342904324243,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.6,1.83299117265267,-2.17125917083271,-0.709651143480549,-0.265950300142435,0.0260144922451503,-0.0982679973836836,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.61,1.8303339199101,-2.1709992460241,-0.710632991989142,-0.26550024837175,0.0259704694773921,-0.0981017043349429,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.62,1.82768116768524,-2.17073976144316,-0.711613177567248,-0.265050196601065,0.0259264467096338,-0.0979354112862021,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.63,1.82503291597808,-2.17048071708991,-0.712591700214866,-0.26460014483038,0.0258824239418756,-0.0977691182374615,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.64,1.82238916478863,-2.17022211296433,-0.713568559931997,-0.264150093059695,0.0258384011741174,-0.0976028251887207,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.65,1.81974991411689,-2.16996394906642,-0.71454375671864,-0.26370004128901,0.0257943784063592,-0.09743653213998,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.66,1.81711516396285,-2.1697062253962,-0.715517290574796,-0.263249989518325,0.025750355638601,-0.0972702390912393,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.67,1.81448491432652,-2.16944894195365,-0.716489161500465,-0.26279993774764,0.0257063328708427,-0.0971039460424986,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.68,1.8118591652079,-2.16919209873878,-0.717459369495646,-0.262349885976955,0.0256623101030845,-0.0969376529937579,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.69,1.80923791660698,-2.16893569575159,-0.71842791456034,-0.26189983420627,0.0256182873353263,-0.0967713599450172,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.7,1.80662116852377,-2.16867973299207,-0.719394796694547,-0.261449782435586,0.0255742645675681,-0.0966050668962765,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.71,1.80400892095827,-2.16842421046024,-0.720360015898266,-0.260999730664901,0.0255302417998098,-0.0964387738475358,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.72,1.80140117391047,-2.16816912815608,-0.721323572171497,-0.260549678894216,0.0254862190320516,-0.0962724807987951,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.73,1.79879792738039,-2.1679144860796,-0.722285465514242,-0.260099627123531,0.0254421962642934,-0.0961061877500543,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.74,1.796199181368,-2.16766028423079,-0.723245695926499,-0.259649575352846,0.0253981734965352,-0.0959398947013136,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.75,1.79360493587333,-2.16740652260967,-0.724204263408268,-0.259199523582161,0.025354150728777,-0.0957736016525729,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.76,1.79101519089636,-2.16715320121622,-0.72516116795955,-0.258749471811476,0.0253101279610187,-0.0956073086038322,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.77,1.7884299464371,-2.16690032005045,-0.726116409580345,-0.258299420040791,0.0252661051932605,-0.0954410155550915,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.78,1.78584920249554,-2.16664787911235,-0.727069988270652,-0.257849368270106,0.0252220824255023,-0.0952747225063508,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.79,1.7832729590717,-2.16639587840194,-0.728021904030472,-0.257399316499421,0.0251780596577441,-0.0951084294576101,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.8,1.78070121616556,-2.1661443179192,-0.728972156859804,-0.256949264728736,0.0251340368899858,-0.0949421364088694,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.81,1.77813397377712,-2.16589319766414,-0.729920746758649,-0.256499212958051,0.0250900141222276,-0.0947758433601287,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.82,1.7755712319064,-2.16564251763675,-0.730867673727007,-0.256049161187366,0.0250459913544694,-0.094609550311388,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.83,1.77301299055338,-2.16539227783705,-0.731812937764877,-0.255599109416681,0.0250019685867112,-0.0944432572626473,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.84,1.77045924971806,-2.16514247826502,-0.73275653887226,-0.255149057645996,0.0249579458189529,-0.0942769642139066,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.85,1.76791000940046,-2.16489311892067,-0.733698477049155,-0.254699005875311,0.0249139230511947,-0.0941106711651659,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.86,1.76536526960056,-2.16464419980399,-0.734638752295563,-0.254248954104626,0.0248699002834365,-0.0939443781164252,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.87,1.76282503031836,-2.164395720915,-0.735577364611484,-0.253798902333941,0.0248258775156783,-0.0937780850676844,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.88,1.76028929155388,-2.16414768225368,-0.736514313996917,-0.253348850563256,0.0247818547479201,-0.0936117920189437,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.89,1.7577580533071,-2.16390008382004,-0.737449600451862,-0.252898798792571,0.0247378319801618,-0.093445498970203,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.9,1.75523131557803,-2.16365292561408,-0.738383223976321,-0.252448747021886,0.0246938092124036,-0.0932792059214623,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.91,1.75270907836666,-2.16340620763579,-0.739315184570292,-0.251998695251201,0.0246497864446454,-0.0931129128727216,0.0450051770684963,-0.00440227677582231,0.0166293048740709
9.92,1.750191341673,-2.16315992988518,-0.740245482233775,-0.251548643480516,0.0246057636768872,-0.0929466198239809,0.0450051770684963,-0.00440227677582231,0.0166293048740709
